IRTT,TTOC,MITR,MATR,NROC,ARP poisoning indicator,"Label: 1(Normal), 1000 (MITM attacking controller), 2000 (MITM attacking router), 500 (MITM  two-way attack)"
0.0048878260869565215,0.18032765217391303,0.009528391304347825,0.029979739130434772,13,0,1
0.009589347826086956,0.22374543478260867,0.009402521739130433,0.04411165217391304,13,0,1
0.004255434782608695,0.17814134782608693,0.009321782608695652,0.02199008695652174,13,0,1
0.005927565217391304,0.1526553913043478,0.009274478260869565,0.014859652173913045,13,0,1
0.005359304347826087,0.18352369565217386,0.00940491304347826,0.03419973913043478,13,0,1
0.007983826086956521,0.19691256521739128,0.009203434782608695,0.029705086956521735,13,0,1
0.008355782608695652,0.1660389565217391,0.008779826086956521,0.01727478260869565,13,0,1
0.004722782608695651,0.1626661304347826,0.009386391304347824,0.016146565217391304,13,0,1
0.005638869565217391,0.16867678260869565,0.009356434782608693,0.020596260869565213,13,0,1
0.005504739130434783,0.1945788695652174,0.009387260869565216,0.0288795652173913,13,0,1
0.00681591304347826,0.18346578260869562,0.009203565217391303,0.031756130434782606,13,0,1
0.005515999999999999,0.18983804347826083,0.009333260869565216,0.027158999999999996,13,0,1
0.005560913043478261,0.16813973913043476,0.009305434782608694,0.020365130434782608,13,0,1
0.004651608695652173,0.18085426086956521,0.009212652173913044,0.030105826086956517,13,0,1
0.004488434782608695,0.1455908260869565,0.009136652173913042,0.013592521739130434,13,0,1
0.0044016521739130435,0.166755,0.009443652173913042,0.018587173913043476,13,0,1
0.006765434782608695,0.16132913043478259,0.009296434782608694,0.015022521739130433,13,0,1
0.007966,0.16135499999999997,0.009526739130434782,0.015300391304347823,13,0,1
0.008243217391304347,0.1770049565217391,0.009285260869565217,0.029746217391304345,13,0,1
0.005749434782608695,0.16421743478260867,0.009258391304347824,0.018852478260869564,13,0,1
0.005576043478260869,0.1582532608695652,0.009403608695652172,0.014115608695652171,13,0,1
0.005833043478260869,0.16535965217391302,0.00940491304347826,0.017621043478260868,13,0,1
0.008324347826086957,0.1592293913043478,0.009177043478260868,0.015542956521739128,13,0,1
0.004915521739130434,0.16853417391304346,0.009305260869565214,0.019640043478260868,13,0,1
0.005692217391304348,0.16325365217391302,0.009166608695652171,0.019976956521739125,13,0,1
0.005581782608695652,0.1603633913043478,0.009410434782608695,0.020240217391304348,13,0,1
0.005464347826086955,0.1989383913043478,0.009352695652173912,0.029395434782608688,13,0,1
0.005482391304347825,0.21407447826086953,0.009259608695652172,0.045710086956521734,13,0,1
0.007268869565217391,0.16251456521739127,0.009251043478260867,0.019002173913043475,13,0,1
0.005043130434782607,0.17505047826086953,0.009338608695652173,0.03454695652173913,13,0,1
0.005780347826086957,0.17593473913043475,0.009366695652173912,0.03513352173913043,13,0,1
0.005525391304347826,0.17420008695652173,0.009184478260869565,0.03428213043478261,13,0,1
0.005963173913043478,0.16815013043478258,0.01029613043478261,0.02088591304347826,13,0,1
0.004333608695652173,0.15605104347826085,0.009538695652173914,0.01574469565217391,13,0,1
0.0053696086956521736,0.16398939130434778,0.009417826086956523,0.020756869565217387,13,0,1
0.007323869565217389,0.15776495652173908,0.009440869565217391,0.01875982608695652,13,0,1
0.004292130434782609,0.16341765217391302,0.010677565217391303,0.01503186956521739,13,0,1
0.0046163478260869565,0.1629012173913043,0.009388217391304347,0.01361473913043478,13,0,1
0.005470217391304348,0.2651684782608696,0.011349130434782608,0.045890260869565214,13,0,1
0.004339695652173913,0.2516929565217392,0.009708391304347825,0.046631956521739126,13,0,1
0.005485434782608697,0.19882973913043472,0.009505434782608695,0.033254217391304346,13,0,1
0.005378652173913043,0.22840865217391304,0.009445130434782607,0.04813908695652174,13,0,1
0.00802886956521739,0.21071065217391302,0.010691260869565216,0.03346752173913044,13,0,1
0.005004434782608694,0.18340465217391305,0.009383521739130435,0.03196973913043478,13,0,1
0.005518521739130435,0.2242928260869565,0.010842739130434782,0.044786999999999993,13,0,1
0.005490521739130435,0.1723778260869565,0.009535739130434782,0.021222434782608688,13,0,1
0.004546739130434782,0.20076513043478258,0.009404782608695652,0.034752956521739126,13,0,1
0.014189739130434783,0.2295680869565217,0.010549999999999999,0.030416608695652176,13,0,1
0.0058516086956521725,0.20434191304347823,0.00944882608695652,0.03403486956521739,13,0,1
0.004911565217391304,0.21517347826086952,0.009427521739130433,0.03239821739130434,13,0,1
0.005860478260869565,0.18149717391304343,0.009133739130434781,0.03423504347826087,13,0,1
0.005379347826086955,0.1612486956521739,0.009283608695652174,0.01708960869565217,13,0,1
0.00538808695652174,0.16536534782608692,0.00929791304347826,0.019841478260869565,13,0,1
0.004510608695652174,0.1784516956521739,0.009303782608695651,0.03475873913043478,13,0,1
0.005256739130434782,0.16248269565217388,0.009346608695652174,0.01973565217391304,13,0,1
0.005112521739130434,0.15322017391304346,0.00924082608695652,0.01948665217391304,13,0,1
0.003839130434782608,0.14249421739130433,0.009383434782608694,0.013838478260869565,13,0,1
0.00380195652173913,0.1413161304347826,0.009349434782608695,0.01183195652173913,13,0,1
0.004334304347826087,0.15182060869565214,0.009367695652173913,0.012982478260869564,13,0,1
0.0036654347826086953,0.21840273913043476,0.009266217391304347,0.04484804347826086,13,0,1
0.004642565217391304,0.20768760869565217,0.008337260869565216,0.03988099999999999,13,0,1
0.0039211739130434785,0.20439117391304346,0.009318826086956522,0.047383391304347815,13,0,1
0.00475295652173913,0.15593686956521738,0.008869347826086955,0.024072999999999997,13,0,1
0.003835695652173912,0.17525586956521738,0.009300173913043478,0.036744956521739126,13,0,1
0.003696608695652174,0.15848560869565217,0.009281260869565216,0.022476956521739123,13,0,1
0.0036755652173913037,0.14265691304347827,0.008204608695652173,0.013943478260869564,13,0,1
0.005253956521739129,0.16437143478260868,0.00857504347826087,0.03504004347826087,13,0,1
0.00825378260869565,0.20060334782608694,0.009225086956521737,0.04552073913043478,13,0,1
0.010462782608695652,0.2004086956521739,0.009033869565217388,0.031084739130434778,13,0,1
0.00524791304347826,0.17473199999999997,0.00916582608695652,0.03547039130434783,13,0,1
0.0043813043478260864,0.18192126086956523,0.009373173913043478,0.0318535652173913,13,0,1
0.005550260869565217,0.16879960869565216,0.00858204347826087,0.02070760869565217,13,0,1
0.003833043478260869,0.15943604347826085,0.009347739130434782,0.02272860869565217,13,0,1
0.0035395217391304343,0.1450096086956522,0.009324347826086954,0.015730043478260868,13,0,1
0.004770999999999999,0.17824217391304348,0.009119999999999998,0.012278913043478258,13,0,1
0.0052015217391304346,0.17869678260869562,0.009366999999999997,0.03251082608695652,13,0,1
0.004775956521739131,0.15526760869565218,0.009292304347826085,0.020413608695652175,13,0,1
0.010555260869565215,0.15218952173913042,0.00906595652173913,0.01627239130434783,13,0,1
0.0049268260869565214,0.15361991304347825,0.008392478260869566,0.021288130434782608,13,0,1
0.005069652173913043,0.15918595652173914,0.009148478260869565,0.020056869565217388,13,0,1
0.005017565217391304,0.1734213913043478,0.009322304347826086,0.031149695652173907,13,0,1
0.008202173913043478,0.15456499999999998,0.009319695652173911,0.01695060869565217,13,0,1
0.004168260869565217,0.17395413043478258,0.009406173913043476,0.033415999999999994,13,0,1
0.006138260869565217,0.15556173913043475,0.009345652173913043,0.0198755652173913,13,0,1
0.0049513043478260875,0.15152004347826084,0.009310956521739128,0.021023130434782607,13,0,1
0.0035472608695652167,0.15260482608695647,0.008937304347826084,0.01497095652173913,13,0,1
0.004117565217391305,0.15735004347826081,0.009437130434782606,0.02049186956521739,13,0,1
0.011111869565217388,0.2160305217391304,0.009273608695652172,0.044710695652173914,13,0,1
0.005128347826086957,0.1543061304347826,0.009136260869565215,0.021112260869565216,13,0,1
0.00479891304347826,0.15572021739130434,0.009184521739130435,0.01620469565217391,13,0,1
0.005090304347826087,0.1549790869565217,0.009190217391304347,0.021185913043478256,13,0,1
0.004813043478260869,0.15566334782608693,0.009287956521739128,0.019859652173913042,13,0,1
0.0035906956521739126,0.14510404347826084,0.008938478260869563,0.012279173913043477,13,0,1
0.008795173913043476,0.2568495217391304,0.009253608695652173,0.04496121739130434,13,0,1
0.004451130434782608,0.17212604347826083,0.009147608695652173,0.030334347826086946,13,0,1
0.003947913043478261,0.16346213043478258,0.009448434782608695,0.016456043478260865,13,0,1
0.003984347826086956,0.15417069565217392,0.009312956521739128,0.013902086956521736,13,0,1
0.00476391304347826,0.1643018695652174,0.00920782608695652,0.03308434782608695,13,0,1
0.012931043478260868,0.2832151304347825,0.010926304347826083,0.045055217391304345,13,0,1
0.004187217391304347,0.1652793043478261,0.009281304347826085,0.02187760869565217,13,0,1
0.0047897826086956505,0.15033686956521738,0.00834982608695652,0.014449130434782607,13,0,1
0.005157173913043478,0.15480508695652173,0.009389565217391304,0.019872347826086958,13,0,1
0.007929347826086956,0.15469434782608693,0.009261260869565217,0.013621652173913042,13,0,1
0.0049043043478260865,0.15536730434782609,0.009172826086956522,0.01940069565217391,13,0,1
0.003832565217391304,0.16740704347826085,0.008569478260869566,0.029201826086956522,13,0,1
0.004228608695652174,0.1527851304347826,0.009125391304347825,0.02207017391304348,13,0,1
0.004669043478260869,0.15852217391304346,0.009284913043478258,0.020827304347826082,13,0,1
0.0037924347826086948,0.15340360869565214,0.008541826086956519,0.01288486956521739,13,0,1
0.004637739130434782,0.15183078260869565,0.008344260869565216,0.02048178260869565,13,0,1
0.004453434782608695,0.15387465217391305,0.00851395652173913,0.02024117391304348,13,0,1
0.003827608695652173,0.19322673913043478,0.009267478260869565,0.0292635652173913,13,0,1
0.0047384347826086946,0.1579696956521739,0.009231869565217392,0.021136304347826082,13,0,1
0.0037965217391304346,0.167945,0.009167608695652174,0.03505217391304348,13,0,1
0.0037779999999999997,0.15439360869565213,0.009294347826086957,0.023062173913043472,13,0,1
0.003978652173913043,0.142024,0.00932813043478261,0.014520565217391302,13,0,1
0.004654304347826086,0.15112491304347825,0.009310217391304346,0.020679956521739127,13,0,1
0.0047685217391304335,0.16362173913043476,0.009218608695652173,0.030615347826086946,13,0,1
0.004836739130434782,0.15501534782608695,0.009274695652173913,0.020419434782608693,13,0,1
0.004804521739130434,0.15487660869565215,0.009360565217391302,0.020834565217391302,13,0,1
0.003860043478260869,0.14177073913043475,0.008839652173913042,0.013010652173913043,13,0,1
0.014455347826086954,0.2740551304347826,0.009363521739130435,0.04479226086956521,13,0,1
0.005234130434782608,0.16408739130434777,0.009167173913043478,0.02165252173913043,13,0,1
0.013207913043478259,0.15921043478260866,0.009123260869565218,0.01485673913043478,13,0,1
0.004674608695652173,0.1723743478260869,0.009321173913043478,0.035518347826086955,13,0,1
0.004477478260869564,0.16830499999999998,0.009242826086956521,0.034809043478260866,13,0,1
0.005115434782608694,0.1614462608695652,0.00935686956521739,0.02121369565217391,13,0,1
0.003719565217391304,0.15291965217391304,0.009419913043478261,0.016663869565217388,13,0,1
0.004730608695652174,0.15995699999999996,0.009372086956521739,0.02071665217391304,13,0,1
0.004663086956521739,0.15177808695652173,0.009161086956521739,0.019956217391304345,13,0,1
0.004681260869565217,0.17192221739130434,0.009397217391304348,0.032773739130434784,13,0,1
0.006347826086956522,0.1540115217391304,0.009346565217391304,0.01875295652173913,13,0,1
0.004050086956521739,0.1527805652173913,0.009276043478260868,0.02226360869565217,13,0,1
0.004792608695652173,0.15469917391304347,0.009409391304347826,0.02107269565217391,13,0,1
0.004765130434782608,0.1672904347826087,0.009374130434782605,0.034827391304347824,13,0,1
0.008727391304347826,0.22639717391304343,0.008994347826086954,0.04730930434782608,13,0,1
0.004291434782608695,0.14443982608695652,0.009268565217391302,0.014725608695652172,13,0,1
0.004936652173913043,0.16884608695652173,0.00848391304347826,0.034795913043478253,13,0,1
0.009389391304347825,0.22188386956521736,0.008962999999999999,0.04662834782608695,13,0,1
0.007844217391304347,0.1524562608695652,0.009327260869565217,0.019713565217391305,13,0,1
0.005125739130434782,0.15293978260869565,0.009188260869565215,0.020983391304347825,13,0,1
0.005106782608695652,0.1668036956521739,0.009165304347826086,0.034085956521739125,13,0,1
0.004931347826086957,0.30853365217391304,0.009407999999999998,0.04572778260869565,14,0,1
0.004793260869565217,0.16797891304347823,0.009142565217391303,0.036194391304347824,13,0,1
0.006279391304347826,0.15183043478260866,0.00930491304347826,0.014925347826086958,13,0,1
0.0038119565217391302,0.15705252173913042,0.009305565217391305,0.01826152173913043,13,0,1
0.0038948695652173916,0.1371555652173913,0.009377652173913044,0.011501347826086956,13,0,1
0.003836478260869564,0.14811708695652176,0.00915304347826087,0.01961269565217391,13,0,1
0.004567608695652174,0.14924086956521737,0.009343043478260869,0.019793652173913042,13,0,1
0.0073216086956521724,0.14941017391304345,0.008719782608695652,0.015840956521739127,13,0,1
0.004880608695652173,0.18715530434782607,0.00910486956521739,0.03288369565217391,13,0,1
0.004920608695652173,0.16504247826086954,0.009336608695652173,0.021172,13,0,1
0.0040759130434782605,0.20514091304347826,0.009242217391304347,0.03745534782608695,13,0,1
0.003831782608695652,0.15852860869565216,0.009162130434782607,0.022342391304347824,13,0,1
0.0041906956521739125,0.14423704347826083,0.00916182608695652,0.013186391304347827,13,0,1
0.004666739130434783,0.168932652173913,0.009278521739130434,0.0338136956521739,13,0,1
0.004769434782608695,0.1633714782608695,0.00930113043478261,0.034773130434782605,13,0,1
0.004767391304347826,0.15572160869565213,0.009499782608695653,0.02187365217391304,13,0,1
0.006184304347826086,0.15753391304347825,0.009394173913043478,0.02009278260869565,13,0,1
0.003989173913043477,0.15564947826086956,0.009343043478260869,0.022853260869565215,13,0,1
0.00465686956521739,0.15133791304347827,0.009329782608695651,0.022219999999999997,13,0,1
0.003943652173913043,0.193463,0.00922365217391304,0.033337956521739126,13,0,1
0.004646478260869565,0.20997756521739128,0.009379695652173912,0.04496182608695652,13,0,1
0.005647695652173913,0.16424460869565216,0.009289347826086957,0.021274173913043478,13,0,1
0.004750782608695652,0.1760165217391304,0.00914895652173913,0.03624647826086957,13,0,1
0.0048320434782608696,0.15978591304347825,0.008738608695652173,0.02241478260869565,13,0,1
0.006161478260869564,0.17588413043478257,0.009182304347826086,0.029953130434782607,13,0,1
0.004794478260869565,0.1563535652173913,0.00921791304347826,0.021676086956521737,13,0,1
0.004119521739130434,0.1504837826086956,0.009260695652173913,0.015593347826086955,13,0,1
0.003915826086956521,0.1468977826086956,0.009340478260869565,0.012634260869565216,13,0,1
0.0055652608695652165,0.14776326086956518,0.009333000000000001,0.018202391304347823,13,0,1
0.004052130434782608,0.14534773913043475,0.009351565217391304,0.013137565217391301,13,0,1
0.00479386956521739,0.16859213043478258,0.00935073913043478,0.03225378260869565,13,0,1
0.004842695652173913,0.1624935652173913,0.009354956521739129,0.03471634782608696,13,0,1
0.009327043478260867,0.2504529565217391,0.00911573913043478,0.044756956521739125,13,0,1
0.004872130434782608,0.15594804347826083,0.009288999999999999,0.017992217391304344,13,0,1
0.004027782608695652,0.15103213043478259,0.00935691304347826,0.01709386956521739,13,0,1
0.00402595652173913,0.19750265217391302,0.009300304347826086,0.04585421739130434,13,0,1
0.004695130434782608,0.15406765217391302,0.009369347826086956,0.02145195652173913,13,0,1
0.004665695652173913,0.15405930434782605,0.008454695652173912,0.02258152173913043,13,0,1
0.004776130434782608,0.15065765217391303,0.009325391304347825,0.020315521739130434,13,0,1
0.003982,0.1693913043478261,0.009291739130434781,0.03463886956521738,13,0,1
0.004941130434782608,0.15386469565217392,0.009326347826086956,0.019882304347826084,13,0,1
0.004752130434782609,0.15302630434782608,0.009283478260869565,0.02244182608695652,13,0,1
0.004928260869565216,0.15085113043478257,0.009349478260869563,0.01814908695652174,13,0,1
0.004792826086956521,0.1496343913043478,0.009313,0.020185130434782612,13,0,1
0.0038233913043478262,0.1487370869565217,0.00905891304347826,0.020525608695652172,13,0,1
0.004751652173913043,0.15199026086956519,0.008267130434782608,0.020273260869565213,13,0,1
0.0037867826086956514,0.1422123913043478,0.008853652173913042,0.012303652173913042,13,0,1
0.004567652173913042,0.16871039130434778,0.009154913043478258,0.028138043478260866,13,0,1
0.0047787391304347825,0.16765182608695647,0.009094347826086955,0.03340395652173912,13,0,1
0.004057260869565217,0.17292191304347823,0.009059782608695652,0.030198478260869556,13,0,1
0.00396395652173913,0.14589682608695648,0.009294478260869566,0.016491434782608692,13,0,1
0.00469,0.1842999565217391,0.009367043478260869,0.030361521739130433,13,0,1
0.004687304347826087,0.18258873913043475,0.009054347826086955,0.03158073913043478,13,0,1
0.0036321304347826087,0.146810652173913,0.009301608695652174,0.014824217391304345,13,0,1
0.003812260869565218,0.143564652173913,0.00939086956521739,0.013041826086956521,13,0,1
0.004672086956521739,0.15210773913043477,0.009358565217391304,0.021418130434782606,13,0,1
0.005683173913043478,0.15272704347826085,0.00937382608695652,0.018091565217391303,13,0,1
0.00480004347826087,0.1616271304347826,0.009338391304347826,0.03276243478260869,13,0,1
0.006747217391304347,0.16857608695652174,0.008532217391304348,0.033949173913043466,13,0,1
0.004905956521739131,0.15752747826086957,0.009400608695652173,0.022911086956521737,13,0,1
0.004895565217391304,0.16279973913043477,0.009297130434782606,0.034334782608695644,13,0,1
0.0036662173913043477,0.15299234782608695,0.009352826086956518,0.019507260869565217,13,0,1
0.004154260869565217,0.14508291304347828,0.009372304347826085,0.014732434782608694,13,0,1
0.0037835652173913033,0.1494282608695652,0.008976391304347825,0.014351043478260868,13,0,1
0.003519739130434782,0.14011743478260869,0.009156652173913043,0.011812652173913044,13,0,1
0.004031739130434782,0.15419308695652173,0.00934491304347826,0.01934052173913043,13,0,1
0.004646478260869565,0.16686960869565215,0.00916604347826087,0.03392921739130435,13,0,1
0.004672739130434782,0.1662872173913043,0.00935608695652174,0.033630260869565214,13,0,1
0.004747173913043478,0.15896286956521735,0.008170391304347826,0.02182234782608695,13,0,1
0.004148478260869564,0.15135034782608692,0.008617565217391304,0.02175560869565217,13,0,1
0.004799608695652173,0.1679913913043478,0.009121652173913043,0.03366786956521738,13,0,1
0.003587565217391304,0.16376404347826085,0.009104999999999997,0.030126217391304343,13,0,1
0.00467291304347826,0.16476904347826085,0.009214652173913042,0.035702695652173905,13,0,1
0.004717347826086956,0.14798234782608696,0.009029695652173911,0.021994695652173907,13,0,1
0.00475095652173913,0.14515443478260867,0.009274521739130433,0.013579739130434781,13,0,1
0.0068028260869565215,0.1483765217391304,0.008842,0.018179391304347824,13,0,1
0.004899739130434781,0.15115308695652174,0.008822086956521738,0.01970239130434782,13,0,1
0.004862652173913042,0.18003356521739128,0.009121565217391304,0.028937391304347818,13,0,1
0.00490791304347826,0.17765991304347825,0.009097739130434783,0.031114913043478264,13,0,1
0.004775086956521738,0.1584242608695652,0.007986217391304347,0.021108652173913042,13,0,1
0.005372173913043477,0.15461778260869563,0.009246217391304346,0.017715260869565215,13,0,1
0.004790652173913043,0.15311882608695648,0.007920217391304345,0.020555999999999994,13,0,1
0.003974391304347826,0.14905673913043477,0.009161434782608694,0.013581695652173912,13,0,1
0.006848652173913042,0.15725617391304345,0.009351739130434782,0.018678565217391297,13,0,1
0.003933565217391304,0.14791121739130433,0.00910591304347826,0.01986952173913043,13,0,1
0.004378739130434782,0.15020256521739128,0.009255130434782608,0.02002878260869565,13,0,1
0.004370826086956521,0.1667422608695652,0.009183043478260869,0.03310430434782608,13,0,1
0.003709608695652174,0.16781217391304348,0.009331521739130433,0.03010973913043478,13,0,1
0.004747652173913043,0.15853539130434782,0.009212695652173912,0.021490999999999996,13,0,1
0.0037254782608695646,0.14383891304347823,0.009191652173913043,0.014767826086956518,13,0,1
0.004466347826086956,0.14874969565217389,0.009211434782608696,0.014606173913043476,13,0,1
0.006797565217391303,0.1410662608695652,0.009314608695652173,0.013134173913043475,13,0,1
0.004852217391304347,0.20322273913043473,0.009359217391304346,0.04399913043478261,13,0,1
0.005557739130434782,0.18965708695652173,0.008873695652173913,0.03374695652173913,13,0,1
0.004062826086956521,0.2216343478260869,0.009347739130434782,0.03225373913043478,13,0,1
0.004790173913043478,0.1717496956521739,0.008645217391304348,0.035494478260869565,13,0,1
0.004772217391304347,0.1584463478260869,0.009315086956521739,0.021968956521739132,13,0,1
0.004734565217391303,0.1516625217391304,0.009282304347826087,0.021191086956521735,13,0,1
0.003912,0.15640691304347823,0.009260347826086956,0.021310652173913043,13,0,1
0.0047181304347826076,0.15079973913043476,0.009316130434782608,0.02033365217391304,13,0,1
0.004735478260869564,0.1837618260869565,0.00936569565217391,0.030898521739130436,13,0,1
0.0046965217391304334,0.15022178260869562,0.009317260869565216,0.016656826086956518,13,0,1
0.004810173913043478,0.2141230869565217,0.009318521739130435,0.04553978260869565,13,0,1
0.003777086956521738,0.164049652173913,0.009298565217391305,0.02453965217391304,13,0,1
0.003802608695652173,0.15416360869565215,0.009329782608695651,0.022860347826086952,13,0,1
0.00475386956521739,0.16785460869565216,0.009112260869565217,0.03467260869565217,13,0,1
0.004704347826086956,0.15474508695652173,0.009336869565217391,0.02119373913043478,13,0,1
0.004047521739130434,0.15397334782608693,0.009236826086956522,0.019708347826086953,13,0,1
0.00748195652173913,0.24381643478260867,0.009393391304347827,0.04445160869565217,13,0,1
0.004151652173913042,0.1512967826086956,0.009062826086956521,0.015303869565217391,13,0,1
0.003867260869565217,0.15427217391304346,0.009284999999999998,0.021203913043478257,13,0,1
0.009617217391304347,0.18085930434782604,0.009198043478260868,0.029746391304347822,13,0,1
0.003769478260869564,0.16207547826086954,0.009367260869565215,0.02141986956521739,13,0,1
0.005113043478260869,0.15908591304347824,0.008840086956521739,0.01778895652173913,13,0,1
0.0038650434782608696,0.14548091304347824,0.009340869565217392,0.014133565217391302,13,0,1
0.004477391304347826,0.15132586956521737,0.008746217391304349,0.02055778260869565,13,0,1
0.00799086956521739,0.20082973913043478,0.009120304347826088,0.04475795652173912,13,0,1
0.004304130434782608,0.15372991304347822,0.008991391304347826,0.022261260869565216,13,0,1
0.0029107391304347826,0.1464019565217391,0.008844695652173912,0.01620243478260869,13,0,1
0.00478795652173913,0.17951443478260867,0.008439043478260869,0.03646391304347826,13,0,1
0.004042434782608695,0.16417934782608695,0.009285565217391304,0.021084695652173913,13,0,1
0.006058130434782608,0.15489152173913043,0.008774695652173913,0.015218086956521737,13,0,1
0.004849173913043478,0.17930521739130434,0.008829130434782607,0.0312591304347826,13,0,1
0.00480682608695652,0.16770373913043474,0.009341826086956521,0.03332121739130434,13,0,1
0.00450691304347826,0.2200093913043478,0.009313347826086954,0.04335830434782608,13,0,1
0.00478095652173913,0.2357165652173913,0.009226304347826085,0.046870434782608696,13,0,1
0.004801173913043478,0.17070895652173912,0.009104652173913041,0.03608721739130434,13,0,1
0.00474295652173913,0.16989730434782607,0.008559260869565216,0.03620852173913044,13,0,1
0.006389478260869564,0.18327304347826082,0.009199217391304346,0.021710391304347824,13,0,1
0.0046550869565217395,0.1600122608695652,0.009239652173913043,0.02199465217391304,13,0,1
0.004848956521739131,0.15427578260869562,0.009274260869565216,0.02082078260869565,13,0,1
0.0038509565217391298,0.14763495652173914,0.009269739130434784,0.01373582608695652,13,0,1
0.004697130434782608,0.17430208695652175,0.009402217391304347,0.030567565217391297,13,0,1
0.004760217391304347,0.1658202608695652,0.009204478260869564,0.033388086956521734,13,0,1
0.004707869565217392,0.16968578260869563,0.008737043478260867,0.03528430434782608,13,0,1
0.003898434782608696,0.14817965217391302,0.009212086956521736,0.01556191304347826,13,0,1
0.00501204347826087,0.17306347826086954,0.009348260869565216,0.031208304347826083,13,0,1
0.0036077391304347828,0.14974899999999997,0.009229652173913042,0.013792956521739128,13,0,1
0.004692695652173913,0.15436504347826083,0.00836686956521739,0.01981895652173913,13,0,1
0.0046784782608695645,0.15541082608695647,0.009081521739130434,0.02038652173913043,13,0,1
0.0038096086956521734,0.159269652173913,0.009325130434782607,0.02126652173913043,13,0,1
